F1-Score,Statistical Parity,Another_Info,Method,Data_Name
0.5790766208251473,0.0713829402558817,0.4,DisparactImpactRemover,Adult
0.577418168444281,0.0609704122182203,0.5,DisparactImpactRemover,Adult
0.5727676369018254,0.0444966711943003,0.6000000000000001,DisparactImpactRemover,Adult
0.571287981301513,0.0363048661572827,0.7000000000000001,DisparactImpactRemover,Adult
0.5692002971032433,0.0219788268725912,0.8,DisparactImpactRemover,Adult
0.566938876515714,0.0193727249500027,0.9,DisparactImpactRemover,Adult
0.5650935216152607,0.0116375767510863,1.0,DisparactImpactRemover,Adult
0.5900928046281789,0.1191848972549354,0.0,DisparactImpactRemover,Adult
0.5887184442565527,0.1058226154722468,0.1,DisparactImpactRemover,Adult
0.5881641050465932,0.0990450093857227,0.2,DisparactImpactRemover,Adult
0.5836858006042297,0.0842773882618898,0.3,DisparactImpactRemover,Adult
0.5835769980506822,0.0729201303747117,0.4,DisparactImpactRemover,Adult
0.5814122785731618,0.0629068652990242,0.5,DisparactImpactRemover,Adult
0.5785619973592606,0.0492003613221688,0.6000000000000001,DisparactImpactRemover,Adult
0.5767554479418886,0.0404203985805539,0.7000000000000001,DisparactImpactRemover,Adult
0.5761645493042953,0.0319219778832424,0.8,DisparactImpactRemover,Adult
0.5750605326876513,0.0286941724353149,0.9,DisparactImpactRemover,Adult
0.5723954556441866,0.0205112270076466,1.0,DisparactImpactRemover,Adult
0.5883631096088846,0.131168515444297,0.0,DisparactImpactRemover,Adult
0.585243553008596,0.1274034688023115,0.1,DisparactImpactRemover,Adult
0.585945945945946,0.119149608596295,0.2,DisparactImpactRemover,Adult
0.5837217640731445,0.1149799609638185,0.3,DisparactImpactRemover,Adult
0.5809909480705098,0.1040081545332675,0.4,DisparactImpactRemover,Adult
0.5801039697542533,0.1040199626308441,0.5,DisparactImpactRemover,Adult
0.5807742087304388,0.1071636949621099,0.6000000000000001,DisparactImpactRemover,Adult
0.579188712522046,0.1000777945252102,0.7000000000000001,DisparactImpactRemover,Adult
0.5765870704717531,0.0943310712722877,0.8,DisparactImpactRemover,Adult
0.5766440439971917,0.0873858261153442,0.9,DisparactImpactRemover,Adult
0.5741214801023969,0.0815147705408803,1.0,DisparactImpactRemover,Adult
0.6378378378378379,0.0978103697583143,0.0,DisparactImpactRemover,German
0.6341463414634146,0.1026647386903532,0.1,DisparactImpactRemover,German
0.6415094339622641,0.0929560008262755,0.2,DisparactImpactRemover,German
0.6436170212765958,0.0841768229704607,0.3,DisparactImpactRemover,German
0.641711229946524,0.0938855608345383,0.4,DisparactImpactRemover,German
0.641711229946524,0.078392894030159,0.5,DisparactImpactRemover,German
0.6453333333333333,0.0735385250981202,0.6000000000000001,DisparactImpactRemover,German
0.641711229946524,0.078392894030159,0.7000000000000001,DisparactImpactRemover,German
0.6509186351706037,0.0599049783102665,0.8,DisparactImpactRemover,German
0.6543535620052771,0.0541210493699648,0.9,DisparactImpactRemover,German
0.6543535620052771,0.0541210493699648,1.0,DisparactImpactRemover,German
0.6506666666666666,-0.0524097303336549,0.0,DisparactImpactRemover,German
0.6542553191489362,-0.0573358387080392,0.1,DisparactImpactRemover,German
0.6542553191489362,-0.0725712254329389,0.2,DisparactImpactRemover,German
0.6578947368421054,-0.0465694987557767,0.3,DisparactImpactRemover,German
0.6614173228346456,-0.0514956071301609,0.4,DisparactImpactRemover,German
0.6666666666666666,-0.0667309938550606,0.5,DisparactImpactRemover,German
0.6649214659685864,-0.0564217155045452,0.6000000000000001,DisparactImpactRemover,German
0.6666666666666666,-0.0819663805799603,0.7000000000000001,DisparactImpactRemover,German
0.6684073107049608,-0.0613478238789294,0.8,DisparactImpactRemover,German
0.6649214659685864,-0.0564217155045452,0.9,DisparactImpactRemover,German
0.6631853785900783,-0.0613478238789294,1.0,DisparactImpactRemover,German
0.6380697050938338,-0.0968808097500516,0.0,DisparactImpactRemover,German
0.6380697050938338,-0.0968808097500516,0.1,DisparactImpactRemover,German
0.6307277628032345,-0.0871720718859739,0.2,DisparactImpactRemover,German
0.6174863387978142,-0.1248708944432968,0.3,DisparactImpactRemover,German
0.6136986301369862,-0.120016525511258,0.4,DisparactImpactRemover,German
0.6174863387978142,-0.1093782276389175,0.5,DisparactImpactRemover,German
0.627027027027027,-0.1597810369758314,0.6000000000000001,DisparactImpactRemover,German
0.6233062330623307,-0.1549266680437925,0.7000000000000001,DisparactImpactRemover,German
0.6287262872628726,-0.1549266680437925,0.8,DisparactImpactRemover,German
0.6233062330623307,-0.1549266680437925,0.9,DisparactImpactRemover,German
0.6158038147138964,-0.1452179301797149,1.0,DisparactImpactRemover,German
0.715736040609137,-0.0941252144082333,0.0,DisparactImpactRemover,German
0.7142857142857142,-0.0846912521440823,0.1,DisparactImpactRemover,German
0.7124681933842238,-0.0733276157804458,0.2,DisparactImpactRemover,German
0.7222222222222221,-0.0874785591766723,0.3,DisparactImpactRemover,German
0.7124681933842238,-0.0733276157804458,0.4,DisparactImpactRemover,German
0.7091836734693877,-0.0686106346483704,0.5,DisparactImpactRemover,German
0.710997442455243,-0.0960548885077187,0.6000000000000001,DisparactImpactRemover,German
0.7113402061855671,-0.0819039451114923,0.7000000000000001,DisparactImpactRemover,German
0.7244897959183675,-0.1007718696397942,0.8,DisparactImpactRemover,German
0.7142857142857142,-0.1007718696397942,0.9,DisparactImpactRemover,German
0.7197943444730078,-0.0866209262435677,1.0,DisparactImpactRemover,German
0.7093333333333334,-0.0605905006418484,0.0,DisparactImpactRemover,German
0.7093333333333334,-0.0605905006418484,0.1,DisparactImpactRemover,German
0.7024128686327078,-0.0508344030808729,0.2,DisparactImpactRemover,German
0.6885245901639344,-0.0783055198973042,0.3,DisparactImpactRemover,German
0.6904109589041096,-0.0888318356867779,0.4,DisparactImpactRemover,German
0.6885245901639344,-0.0783055198973042,0.5,DisparactImpactRemover,German
0.6902173913043479,-0.0572528883183569,0.6000000000000001,DisparactImpactRemover,German
0.6902173913043479,-0.0572528883183569,0.7000000000000001,DisparactImpactRemover,German
0.6831955922865013,-0.0482670089858793,0.8,DisparactImpactRemover,German
0.6795580110497238,-0.0433889602053915,0.9,DisparactImpactRemover,German
0.6759002770083101,-0.0385109114249037,1.0,DisparactImpactRemover,German
0.6631578947368422,0.1490135981792709,0.0,DisparactImpactRemover,Compas
0.6631578947368422,0.1490135981792709,0.1,DisparactImpactRemover,Compas
0.6631578947368422,0.1490135981792709,0.2,DisparactImpactRemover,Compas
0.663943990665111,0.1426441714276785,0.3,DisparactImpactRemover,Compas
0.663943990665111,0.1426441714276785,0.4,DisparactImpactRemover,Compas
0.663943990665111,0.1426441714276785,0.5,DisparactImpactRemover,Compas
0.663943990665111,0.1426441714276785,0.6000000000000001,DisparactImpactRemover,Compas
0.663943990665111,0.1426441714276785,0.7000000000000001,DisparactImpactRemover,Compas
0.6615925058548009,0.1377382024988151,0.8,DisparactImpactRemover,Compas
0.6615925058548009,0.1377382024988151,0.9,DisparactImpactRemover,Compas
0.6615925058548009,0.1377382024988151,1.0,DisparactImpactRemover,Compas
0.6470926885434657,0.1886063819260354,0.0,DisparactImpactRemover,Compas
0.6470926885434657,0.1886063819260354,0.1,DisparactImpactRemover,Compas
0.6424032351242056,0.183700412997172,0.2,DisparactImpactRemover,Compas
0.6424032351242056,0.183700412997172,0.3,DisparactImpactRemover,Compas
0.6427745664739886,0.1828827515090281,0.4,DisparactImpactRemover,Compas
0.6427745664739886,0.1828827515090281,0.5,DisparactImpactRemover,Compas
0.6427745664739886,0.1828827515090281,0.6000000000000001,DisparactImpactRemover,Compas
0.6412037037037038,0.1812474285327402,0.7000000000000001,DisparactImpactRemover,Compas
0.6412037037037038,0.1812474285327402,0.8,DisparactImpactRemover,Compas
0.6407879490150636,0.1796121055564525,0.9,DisparactImpactRemover,Compas
0.640742890307603,0.1771591210920207,1.0,DisparactImpactRemover,Compas
0.6378439079169006,0.1937728084478608,0.0,DisparactImpactRemover,Compas
0.6378439079169006,0.1937728084478608,0.1,DisparactImpactRemover,Compas
0.6378439079169006,0.1937728084478608,0.2,DisparactImpactRemover,Compas
0.6349206349206349,0.1797810389005358,0.3,DisparactImpactRemover,Compas
0.6349206349206349,0.1797810389005358,0.4,DisparactImpactRemover,Compas
0.6395089285714285,0.1764772109635841,0.5,DisparactImpactRemover,Compas
0.6395089285714285,0.1764772109635841,0.6000000000000001,DisparactImpactRemover,Compas
0.6395089285714285,0.1764772109635841,0.7000000000000001,DisparactImpactRemover,Compas
0.6366197183098591,0.162485441416259,0.8,DisparactImpactRemover,Compas
0.6366197183098591,0.162485441416259,0.9,DisparactImpactRemover,Compas
0.6366197183098591,0.162485441416259,1.0,DisparactImpactRemover,Compas
0.6336633663366337,0.1739858659046841,0.0,DisparactImpactRemover,Compas
0.6336633663366337,0.1739858659046841,0.1,DisparactImpactRemover,Compas
0.6348837209302326,0.1694126951729768,0.2,DisparactImpactRemover,Compas
0.6348837209302326,0.1694126951729768,0.3,DisparactImpactRemover,Compas
0.6348837209302326,0.1694126951729768,0.4,DisparactImpactRemover,Compas
0.6344586728754366,0.1677390550056128,0.5,DisparactImpactRemover,Compas
0.6344586728754366,0.1677390550056128,0.6000000000000001,DisparactImpactRemover,Compas
0.6344586728754366,0.1677390550056128,0.7000000000000001,DisparactImpactRemover,Compas
0.6344586728754366,0.1677390550056128,0.8,DisparactImpactRemover,Compas
0.6324387397899651,0.1643917746708848,0.9,DisparactImpactRemover,Compas
0.6324387397899651,0.1643917746708848,1.0,DisparactImpactRemover,Compas
0.6435185185185185,0.1670734094616639,0.0,DisparactImpactRemover,Compas
0.6435185185185185,0.1670734094616639,0.1,DisparactImpactRemover,Compas
0.643437862950058,0.1621794453507341,0.2,DisparactImpactRemover,Compas
0.643437862950058,0.1621794453507341,0.3,DisparactImpactRemover,Compas
0.643437862950058,0.1621794453507341,0.4,DisparactImpactRemover,Compas
0.642691415313225,0.1589794453507341,0.5,DisparactImpactRemover,Compas
0.642691415313225,0.1589794453507341,0.6000000000000001,DisparactImpactRemover,Compas
0.642691415313225,0.1589794453507341,0.7000000000000001,DisparactImpactRemover,Compas
0.642691415313225,0.1589794453507341,0.8,DisparactImpactRemover,Compas
0.640279394644936,0.1540854812398042,0.9,DisparactImpactRemover,Compas
0.640279394644936,0.1540854812398042,1.0,DisparactImpactRemover,Compas
0.6911044121782037,0.1316284518378006,eta = 0.01 ,Optimizer,Adult
0.6915379465273435,0.1310648249683124,eta = 0.1 ,Optimizer,Adult
0.6893837523534404,0.1319698830296982,eta = 1 ,Optimizer,Adult
0.6353517005977607,0.0997742465339868,eta = 10 ,Optimizer,Adult
0.6380658845689329,0.100481557144025,best eta = 10 ,Optimizer,Adult
0.6913477382408844,0.1308523642974965,eta = 0.01 ,Optimizer,Adult
0.6910824215143023,0.1304798141606019,eta = 0.1 ,Optimizer,Adult
0.5025750531503028,0.05750137853345,eta = 1 ,Optimizer,Adult
0.6375956725802066,0.0990086501465077,eta = 10 ,Optimizer,Adult
0.6433272387281455,0.1041392701706538,best eta = 10 ,Optimizer,Adult
0.6914267404202286,0.1313573436079841,eta = 0.01 ,Optimizer,Adult
0.69057026887136,0.1307982154982724,eta = 0.1 ,Optimizer,Adult
0.5920695676370037,0.1181003819085336,eta = 1 ,Optimizer,Adult
0.5326552179962115,0.0902638576088853,eta = 10 ,Optimizer,Adult
0.5364807798088918,0.091515224477685,best eta = 10 ,Optimizer,Adult
0.6894877474471977,0.1300761064955042,eta = 0.01 ,Optimizer,Adult
0.6901810066097405,0.1295520802841869,eta = 0.1 ,Optimizer,Adult
0.688647647840124,0.1316600042553451,eta = 1 ,Optimizer,Adult
0.5721972614690738,0.1001673160660857,eta = 10 ,Optimizer,Adult
0.578549877328908,0.0969940195020231,best eta = 10 ,Optimizer,Adult
0.6917926156865474,0.1312903164640734,eta = 0.01 ,Optimizer,Adult
0.6922980131839884,0.1311798170225933,eta = 0.1 ,Optimizer,Adult
0.6879069682489871,0.1355597343778194,eta = 1 ,Optimizer,Adult
0.5198296461424172,0.0716580146640719,eta = 10 ,Optimizer,Adult
0.5228003531311399,0.0715837937859995,best eta = 10 ,Optimizer,Adult
0.5838448267132035,0.0929427730160773,eps = 0.1 ,Optimizer,Adult
0.8551678753526208,0.0430087426343016,eta = 0.01 ,Optimizer,German
0.8551678753526208,0.0430087426343016,eta = 0.1 ,Optimizer,German
0.8551678753526208,0.0430087426343016,eta = 1 ,Optimizer,German
0.8551678753526208,0.0430087426343016,eta = 10 ,Optimizer,German
0.847962845089332,0.0807948679673902,best eta = 0.01 ,Optimizer,German
0.8607781293151207,0.0053770311045666,eta = 0.01 ,Optimizer,German
0.8607781293151207,0.0053770311045666,eta = 0.1 ,Optimizer,German
0.8607781293151207,0.0053770311045666,eta = 1 ,Optimizer,German
0.8607781293151207,0.0053770311045666,eta = 10 ,Optimizer,German
0.80412186717908,0.0100017448978964,best eta = 0.01 ,Optimizer,German
0.8574483325871599,0.0800086681610119,eta = 0.01 ,Optimizer,German
0.8574483325871599,0.0800086681610119,eta = 0.1 ,Optimizer,German
0.8574483325871599,0.0800086681610119,eta = 1 ,Optimizer,German
0.8574483325871599,0.0800086681610119,eta = 10 ,Optimizer,German
0.8418967816357802,0.0518511021291742,best eta = 0.01 ,Optimizer,German
0.8571257128166169,0.0317376954284915,eta = 0.01 ,Optimizer,German
0.8571257128166169,0.0317376954284915,eta = 0.1 ,Optimizer,German
0.8571257128166169,0.0317376954284915,eta = 1 ,Optimizer,German
0.8571257128166169,0.0317376954284915,eta = 10 ,Optimizer,German
0.8330130021960441,0.0227816489184642,best eta = 0.01 ,Optimizer,German
0.8552132276449911,0.0741395978998524,eta = 0.01 ,Optimizer,German
0.8552132276449911,0.0741395978998524,eta = 0.1 ,Optimizer,German
0.8552132276449911,0.0741395978998524,eta = 1 ,Optimizer,German
0.8552132276449911,0.0741395978998524,eta = 10 ,Optimizer,German
0.8368517770359587,0.0769893160181092,best eta = 0.01 ,Optimizer,German
0.8327692546272389,0.0484837359862068,eps = 0.1 ,Optimizer,German
0.6782978423329389,0.1012405048320184,eta = 0.01 ,Optimizer,Compas
0.6781591111106307,0.1000101177867652,eta = 0.1 ,Optimizer,Compas
0.677891649182533,0.1000451758247595,eta = 1 ,Optimizer,Compas
0.6778270059146541,0.0970795666491812,eta = 10 ,Optimizer,Compas
0.673920559919004,0.0802742650996763,best eta = 0.01 ,Optimizer,Compas
0.6766728807840781,0.0908246745657608,eta = 0.01 ,Optimizer,Compas
0.6766728807840781,0.0908246745657608,eta = 0.1 ,Optimizer,Compas
0.6766728807823112,0.090824674566421,eta = 1 ,Optimizer,Compas
0.6766728807812181,0.0908246745648693,eta = 10 ,Optimizer,Compas
0.6729308078639236,0.088516699305948,best eta = 0.01 ,Optimizer,Compas
0.6761610964796746,0.0924795719234101,eta = 0.01 ,Optimizer,Compas
0.6761610964796746,0.0924795719234101,eta = 0.1 ,Optimizer,Compas
0.6761610964796746,0.0924795719234101,eta = 1 ,Optimizer,Compas
0.6761610964796746,0.0924795719234101,eta = 10 ,Optimizer,Compas
0.6798943190765188,0.095151706365747,best eta = 0.01 ,Optimizer,Compas
0.6800936651025913,0.0848341008944935,eta = 0.01 ,Optimizer,Compas
0.6800936651025913,0.0848341008944935,eta = 0.1 ,Optimizer,Compas
0.6800936651025913,0.0848341008944935,eta = 1 ,Optimizer,Compas
0.6800936651025913,0.0848341008944935,eta = 10 ,Optimizer,Compas
0.6745931635222511,0.0690379791917568,best eta = 0.01 ,Optimizer,Compas
0.670980439679039,0.1017787324956402,eta = 0.01 ,Optimizer,Compas
0.6709153192752684,0.1022601325103418,eta = 0.1 ,Optimizer,Compas
0.6641317319970099,0.1007232112924681,eta = 1 ,Optimizer,Compas
0.6582612734757278,0.0985535199943593,eta = 10 ,Optimizer,Compas
0.6895165409080752,0.104838070617134,best eta = 0.01 ,Optimizer,Compas
0.6781710782579544,0.0875637441160524,eps = 0.1 ,Optimizer,Compas
0.6988146551724137,0.2588321859247929,0.1,PrejudiceRemover,Adult
0.6885157096424702,0.2060255135646356,1.0,PrejudiceRemover,Adult
0.6569222283507998,0.0347009895335033,25.0,PrejudiceRemover,Adult
0.700626959247649,0.2562672524826608,0.1,PrejudiceRemover,Adult
0.6993929796780153,0.2076585900581439,1.0,PrejudiceRemover,Adult
0.64192849404117,0.011514195661165,25.0,PrejudiceRemover,Adult
0.6928267933016746,0.2958069741181043,0.1,PrejudiceRemover,Adult
0.6933404940923739,0.210356115515669,1.0,PrejudiceRemover,Adult
0.6375661375661376,0.0183113355585862,25.0,PrejudiceRemover,Adult
0.694650205761317,0.2530704238384527,0.1,PrejudiceRemover,Adult
0.6877172653534184,0.1766447800595178,1.0,PrejudiceRemover,Adult
0.6477595008508223,0.0278549329092236,25.0,PrejudiceRemover,Adult
0.6957232361754291,0.2443740989155645,0.1,PrejudiceRemover,Adult
0.6885512750949538,0.1941745544202762,1.0,PrejudiceRemover,Adult
0.6399176954732511,0.0231931298188428,25.0,PrejudiceRemover,Adult
0.8514056224899599,-0.0563725490196078,0.1,PrejudiceRemover,German
0.8548387096774193,-0.0465686274509803,1.0,PrejudiceRemover,German
0.8376068376068376,-0.0625,25.0,PrejudiceRemover,German
0.8160000000000001,-0.0360205831903944,0.1,PrejudiceRemover,German
0.8049792531120332,-0.1119210977701543,1.0,PrejudiceRemover,German
0.8132780082987553,-0.144082332761578,25.0,PrejudiceRemover,German
0.8458149779735683,-0.0085030208100246,0.1,PrejudiceRemover,German
0.8458149779735683,-0.0085030208100246,1.0,PrejudiceRemover,German
0.8407079646017699,0.0342358469456254,25.0,PrejudiceRemover,German
0.8487394957983193,-0.0634166494525925,0.1,PrejudiceRemover,German
0.8392857142857143,-0.1134063210080561,1.0,PrejudiceRemover,German
0.8458149779735684,-0.0805618673827721,25.0,PrejudiceRemover,German
0.8333333333333333,-0.1552920116357127,0.1,PrejudiceRemover,German
0.8333333333333333,-0.1552920116357127,1.0,PrejudiceRemover,German
0.8305084745762712,-0.1185947639292906,25.0,PrejudiceRemover,German
0.6378269617706238,0.1663753033606186,0.1,PrejudiceRemover,Compas
0.6378269617706238,0.161614084159434,1.0,PrejudiceRemover,Compas
0.6317829457364341,-0.056383941425692,25.0,PrejudiceRemover,Compas
0.6798748696558915,0.2220424016831202,0.1,PrejudiceRemover,Compas
0.6791666666666667,0.2190483897070723,1.0,PrejudiceRemover,Compas
0.6659707724425887,0.1313723903544263,25.0,PrejudiceRemover,Compas
0.6839378238341968,0.223938621559692,0.1,PrejudiceRemover,Compas
0.6942307692307692,0.1810200561262583,1.0,PrejudiceRemover,Compas
0.6538796861377507,-0.1141680183311448,25.0,PrejudiceRemover,Compas
0.6770186335403727,0.2323130907468256,0.1,PrejudiceRemover,Compas
0.6819085487077536,0.2151332603139832,1.0,PrejudiceRemover,Compas
0.6659574468085105,0.2120197963571457,25.0,PrejudiceRemover,Compas
0.6903846153846154,0.1416268935463789,0.1,PrejudiceRemover,Compas
0.6883988494726749,0.1465449263332642,1.0,PrejudiceRemover,Compas
0.6779059449866903,-0.0856505499066195,25.0,PrejudiceRemover,Compas
0.69547419,0.34528932,Test No Change,RejectClass,Adult
0.2991371,0.04357827,Test with Change,RejectClass,Adult
0.67011468,0.36585118,Test No Change,RejectClass,Adult
0.31968426,0.0469978,Test with Change,RejectClass,Adult
0.66636872,0.36483386,Test No Change,RejectClass,Adult
0.35175396,0.0542635,Test with Change,RejectClass,Adult
0.6693858,0.32310118,Test No Change,RejectClass,Adult
0.31552419,0.03919432,Test with Change,RejectClass,Adult
0.67507612,0.36786724,Test No Change,RejectClass,Adult
0.30843841,0.0348715,Test with Change,RejectClass,Adult
0.74611399,-0.18347141,Test No Change,RejectClass,German
0.74611399,-0.18347141,Test with Change,RejectClass,German
0.68639053,-0.09313725,Test No Change,RejectClass,German
0.68639053,-0.09313725,Test with Change,RejectClass,German
0.7839196,-0.02151706,Test No Change,RejectClass,German
0.75510204,0.10432515,Test with Change,RejectClass,German
0.74556213,-0.07301587,Test No Change,RejectClass,German
0.74074074,0.02539683,Test with Change,RejectClass,German
0.81516588,-0.01295133,Test No Change,RejectClass,German
0.81516588,-0.01295133,Test with Change,RejectClass,German
0.59757739,0.22949172,Test No Change,RejectClass,Compas
0.0969163,0.01599722,Test with Change,RejectClass,Compas
0.64914286,0.27137303,Test No Change,RejectClass,Compas
0.63982103,0.02600345,Test with Change,RejectClass,Compas
0.66805411,0.22049818,Test No Change,RejectClass,Compas
0.6566693,0.0628517,Test with Change,RejectClass,Compas
0.67035398,0.20130413,Test No Change,RejectClass,Compas
0.66613419,0.10209649,Test with Change,RejectClass,Compas
0.64155529,0.14988286,Test No Change,RejectClass,Compas
0.11160714,0.03547283,Test with Change,RejectClass,Compas
0.69210207,0.33176527,No Reweighing,Reweighing,Adult
0.68414482,0.18689921,With Reweighing,Reweighing,Adult
0.68122271,0.35252858,No Reweighing,Reweighing,Adult
0.68001863,0.21020775,With Reweighing,Reweighing,Adult
0.6876546,0.35961021,No Reweighing,Reweighing,Adult
0.68468045,0.19266923,With Reweighing,Reweighing,Adult
0.68688799,0.33656558,No Reweighing,Reweighing,Adult
0.69190535,0.18086166,With Reweighing,Reweighing,Adult
0.68259224,0.34775894,No Reweighing,Reweighing,Adult
0.67930029,0.1921942,With Reweighing,Reweighing,Adult
0.80751174,-0.10493311,No Reweighing,Reweighing,German
0.80188679,-0.06396321,With Reweighing,Reweighing,German
0.63157895,-0.00693001,No Reweighing,Reweighing,German
0.65921788,0.02494802,With Reweighing,Reweighing,German
0.78494624,-0.13492063,No Reweighing,Reweighing,German
0.79365079,0.0026455,With Reweighing,Reweighing,German
0.8019802,-0.18730159,No Reweighing,Reweighing,German
0.82352941,-0.07936508,With Reweighing,Reweighing,German
0.75935829,-0.16518122,No Reweighing,Reweighing,German
0.73333333,-0.09447415,With Reweighing,Reweighing,German
0.63408521,0.22096835,No Reweighing,Reweighing,Compas
0.63861386,0.07648981,With Reweighing,Reweighing,Compas
0.68781986,0.15996131,No Reweighing,Reweighing,Compas
0.69300912,-0.00291219,With Reweighing,Reweighing,Compas
0.62988506,0.18712304,No Reweighing,Reweighing,Compas
0.61734104,0.08490447,With Reweighing,Reweighing,Compas
0.61030383,0.23115546,No Reweighing,Reweighing,Compas
0.61911171,0.09127531,With Reweighing,Reweighing,Compas
0.64989059,0.18908821,No Reweighing,Reweighing,Compas
0.65988701,0.06427305,With Reweighing,Reweighing,Compas
